Date,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Bond,Bond,Bond,Bond,Bond,Bond,Bond,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,RE,RE,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock
3/22/2022,0.000143481,0.156649797,0.359626284,42358.80843,0.022868602,0.041260712,130.6831111,0.021220532,3.12E-06,1.863029735,0.122481207,2973.131131,0.606149676,0.009911373,0.621135975,122.927961,0.313446616,0.952501172,2.423086725,0.297500511,0.008482132,0.555763106,0.000672262,14.25188356,0.009621388,0.601134889,1.000336708,0.26581043,11.33627724,0.10818613,0.207150131,193.8538963,0.837097048,0.010028166,0.541371339,314.7958,10.14,2.749,228.2111,2.028,2.377,1.709,467.18,753,1696.5,1118.25,156.325,100.25,139.425,115.48,233.6,130.04,19.15,111.76,3.8642,82010,24.76,1921.44,2484.5476,1023.0328,0.7467,1.2568,0.9331,6.366,6.7447,1.1027,1.3263,7.8264,76.131,120.8,8.7686,0.6963,9.437,211.02,185.88,168.8200073,54.43999863,137.0363617,215,164.8890076,688.7399902,59.16999817,521.5999756,79.05999756,52.3199997,2891,349.9299927,26.00499916,5864,13.10400009,140.2774963,139.8679962,2516,142.6199951,779.2000122,279.6000061,304.0599976,265.2399902,363.3500061,2324,331.3266602,3439.5
3/23/2022,0.000146237,0.156885992,0.521310726,42892.95748,0.024467021,0.04724601,129.7446213,0.022322028,2.93E-06,1.874986663,0.129727208,3031.067025,0.661282317,0.009565844,0.62706293,122.4754213,0.318643053,0.974095348,2.413897603,0.292561927,0.008444103,0.549332743,0.000660448,14.43738242,0.010190536,0.6034068,1.000409029,0.26448697,10.90694268,0.108992116,0.209474691,197.3902713,0.837887067,0.010376513,0.554158446,315.0603,10.14,2.742,228.5496,1.993,2.321,1.628,465.13,757.75,1718.75,1105.75,156.1,102.55,139.425,121.6,277.5,130.03,19.24,114.93,4.1148,78000,25.06,1943.38,2511.7847,1020.0944,0.7497,1.2559,0.9305,6.372,6.7582,1.1004,1.3203,7.8235,76.52,121.15,8.683,0.6973,9.4358,205.12,180.41,170.2100067,53.34999847,140.199997,212.8500061,163.4080048,665.3599854,59.43000031,510,78.26000214,51.72000122,2900,348.1600037,25.71500015,5794,13.22200012,138.5034943,138.2754974,2503,139.7799988,762.7999878,273.6000061,299.4899902,256.3399963,357.25,2317,333.0366821,3385
3/24/2022,0.000140716,0.156262117,0.373686074,43960.93306,0.024326187,0.043263249,130.1918472,0.023417039,2.98E-06,1.915179869,0.136549942,3108.06191,0.808888225,0.009671186,0.645255631,126.5812743,0.319567062,0.954097236,2.436838921,0.29452099,0.009365945,0.541500619,0.000679627,14.68401522,0.010307011,0.621508871,1.000600459,0.273060676,11.21721063,0.108990466,0.214768922,203.9269168,0.842968435,0.010628603,0.553518678,315.2126,10.14,2.785,228.1677,2.056,2.341,1.648,463.29,748.25,1700.75,1085.75,156.775,102.775,139.675,119.03,264.82,130.9,19.26,112.34,4.1534,78000,25.51,1957.48,2522.925,1020.19,0.7512,1.2526,0.9302,6.367,6.7652,1.0996,1.3183,7.8229,76.3,122.33,8.6713,0.6965,9.4125,204.43,178.8,174.0700073,53.27999878,143.1272736,212.6499939,163.6495056,690.539978,59.52999878,513,78.47000122,51.50999832,2891,352.3699951,25.67000008,5784,13.31400013,141.3119965,141.5720062,2479,140.6900024,765.5999756,271.7000122,304.1000061,281.5,349.8999939,2320,337.9733276,3370
3/25/2022,0.000142313,0.156877991,0.37694095,44348.73091,0.024358699,0.043626539,126.2883032,0.023170641,3.03E-06,1.932396525,0.131013093,3106.67128,0.732581445,0.009230238,0.645259694,124.0673673,0.31625318,0.955651969,2.46812602,0.301112739,0.009249677,0.575464164,0.000670706,14.59302611,0.010010833,0.608047167,1.000405734,0.278109282,10.74706244,0.107666436,0.211565457,199.8031866,0.825127221,0.010298685,0.549037817,314.2464,10.52,,227.8264,2.078,2.493,1.695,470.08,754,1710.25,1102.25,156.425,107.475,140.475,120.65,236.61,135.9,19.61,113.9,4.1146,78000,25.51,1957.4,2337,1002,0.7512,1.2473,0.9303,6.3658,6.7742,1.0981,1.3188,7.8281,76.28,122.06,8.6126,0.6971,9.4169,207.6,181.75,174.7200012,53.97000122,143.4545441,213.3000031,164.7734985,687.3599854,60.61999893,527.5999756,77.88999939,50.97000122,2899,358.7600098,25.71500015,5816,13.46399975,141.5214996,141.6730042,2468,141.9199982,784,267.5,303.6799927,276.9200134,349.3500061,2305,336.8800049,3386.5
3/28/2022,0.000163216,0.157491553,0.476890016,47128.00516,0.027243456,0.044128544,127.5889968,0.034151678,3.00E-06,2.06374475,0.142657262,3336.634572,0.787675683,0.009852711,0.723127519,127.9386174,0.337000711,1.002951566,2.457834857,0.330601006,0.009486494,0.58666775,0.000723045,16.07376378,0.011812447,0.662387419,1.000412227,0.305568698,10.01503616,0.112820481,0.230425523,214.8190856,0.863304301,0.012100032,0.562060452,314.2979,10.52,2.835,227.6577,2.107,2.477,1.62,470.14,748.5,1664.25,1057,156.1,107.575,140.3,112.48,245.77,139.07,19.59,105.96,3.7834,79000,24.84,1923.2,2234.0881,984.1273,0.7487,1.2519,0.9338,6.3714,6.7697,1.0978,1.3084,7.8297,76.08,123.91,8.7019,0.6894,9.488,208.94,182.3,175.6000061,54.22000122,144.199997,214.75,168.9904938,694.8300171,60.90999985,533.5999756,78.23999786,51,2905,359.5700073,25.87000084,5820,13.27200031,141.949997,141.4555054,2473,140.8699951,794.7999878,269.5,310.7000122,282.1900024,353.5499878,2344,363.9466553,3427.5
3/29/2022,0.000156901,0.156191893,0.332755541,47465.72989,0.028056576,0.044702561,130.4614773,0.033235772,2.89E-06,2.07223372,0.144469592,3401.987738,0.804571708,0.009872225,0.730103656,130.0612306,0.378522727,0.999426264,2.440246528,0.321686343,0.010426333,0.60437639,0.000713892,16.10171151,0.011770555,0.705275584,1.000449934,0.334476047,9.656183707,0.121533349,0.233362339,222.0060495,0.857999792,0.012025969,0.551635955,317.1187,10.515,2.862,227.5735,2.132,2.4,1.649,479.03,726.25,1643,1014.25,156.7,106.05,140.9,110.23,263.42,136.81,19.11,104.24,3.7161,73880,24.75,1919.19,2148.9851,982.8746,0.7506,1.2502,0.9313,6.3602,6.7083,1.1085,1.3084,7.8271,75.6401,122.84,8.6674,0.6933,9.3187,212.85,185.66,178.9600067,55.63999939,144.5272675,218.5500031,169.3150024,709.1400147,61.97000122,543.4000244,82.62999725,51.84000015,2949,355.1199951,26.80999947,5924,13.09599972,143.25,142.5054932,2533,141.1799927,806,280.2000122,315.4100037,286.5599976,369.25,2384,366.523346,3530
3/30/2022,0.000164528,0.157098329,0.329909276,47062.66417,0.029011931,0.04712613,132.7347393,0.033861604,3.00E-06,2.02830261,0.143210074,3385.157897,0.751361709,0.010355753,0.745897116,131.1693479,0.422725095,0.985450175,2.421962107,0.335793948,0.009705156,0.611947087,0.000699902,16.30599157,0.012498589,0.70446376,1.000278384,0.339300575,9.505790713,0.123000225,0.23481877,221.5776051,0.860814437,0.012166712,0.54191155,317.6371,11.026,2.774,227.443,2.133,2.358,1.666,485.48,738,1664,1027.25,155.975,104.525,140.175,113.45,283.23,139.84,19.47,107.82,3.8085,73880,24.84,1933.06,2266.0649,990.3277,0.7509,1.248,0.9232,6.347,6.6648,1.1156,1.3131,7.8272,75.8011,121.8,8.5552,0.6975,9.2448,212.87,185,177.7700043,55.20000076,144.9090881,216.3000031,166.3009949,684.5599976,61.86999893,539.4000244,80.26000214,50.81000137,2957,357.6099854,26.53000069,5944,13.38199997,142.6445007,141.9385071,2489,140.5399933,806.4000244,273.1000061,313.8599854,276.8999939,366.6499939,2375,364.6633301,3548
3/31/2022,0.000152979,0.157626064,0.31927472,45538.67692,0.027752318,0.045962155,127.0209141,0.032525168,2.51E-06,1.968914626,0.137826066,3281.642878,0.780801101,0.010035587,0.76128816,123.716011,0.406736359,0.979061803,2.501079797,0.355223623,0.00939799,0.593310428,0.000670433,16.05166593,0.012027521,0.645186766,1.000303906,0.325568607,9.272758925,0.118299154,0.228277101,212.7001091,0.814564488,0.013536895,0.543764544,317.8605,10.861,2.672,228.5922,2.042,2.325,1.612,483.14,748.75,1618.25,1006,155.9,101.75,139.375,107.91,299.32,135.69,19.49,100.28,3.6912,73880,24.77,1937.23,2261.585,983.2969,0.748,1.2499,0.9226,6.3393,6.7212,1.1065,1.3133,7.8321,75.9014,121.66,8.7863,0.6934,9.3915,209.59,183.24,174.6100006,54.25999832,144.4727325,216.5500031,162.9974976,667.9299927,62.09999847,530.4000244,78.59999847,50.02999878,2968,352.9100037,26.56500053,5926,13.29399967,139.6495056,139.0675049,2510,136.3200073,785.5999756,272,308.3099976,272.8599854,363.8500061,2383,359.2000122,3455
4/1/2022,0.000147625,0.158861872,0.324603198,46281.64398,0.028822766,0.045970278,128.1624126,0.034304355,2.61E-06,2.011081708,0.141315452,3449.55213,0.841863104,0.010042759,0.780777339,124.8831762,0.406423156,0.976172547,2.549633018,0.357828704,0.010128652,0.599594436,0.000710024,16.63885375,0.013658464,0.667334921,1.000358291,0.336204335,10.13801507,0.123142677,0.232531549,218.3099001,0.827740206,0.014473571,0.544873536,317.0874,10.859,2.682,228.3262,2.097,2.375,1.611,482.26,735,1582.75,984.5,161.575,101.3,138.65,104.39,257.32,134.55,19.37,99.27,3.424,76000,24.61,1924.3,2276.5,985.5,0.7499,1.2518,0.9254,6.3625,6.7327,1.1053,1.3112,7.8334,75.9731,122.49,8.7506,0.6928,9.3683,211.86,184.53,174.3099976,54.95000076,144.9090881,218,163.5599976,667.7299805,63.02000046,525,79,50.27000046,2991,351.8800049,26.77000046,5942,13.41399956,140.699997,140.1504974,2491,135.3099976,777,271.2000122,309.4200134,267.1199951,367.7000122,2365,361.5299988,3508
4/4/2022,0.000140853,0.157701956,0.396297499,46622.67441,0.027709263,0.048381613,133.161579,0.03422519,3.21E-06,1.961312323,0.148590899,3521.241137,0.724982587,0.010163904,0.75292275,124.8616999,0.388347382,0.965509579,2.511489583,0.331766218,0.009599112,0.656564735,0.000663118,16.14050197,0.012854741,0.679205539,1.00022782,0.315515229,10.72188272,0.11826388,0.232143469,221.9524537,0.8272508,0.013672642,0.545794736,318.0781,10.86,2.594,228.9339,2.076,2.412,1.548,483.46,750.5,1602.25,1010.25,158.375,99.45,138,107.53,244.06,137.94,19.61,103.28,3.5461,76000,24.5,1932.44,2274.9751,986.4706,0.7542,1.2486,0.9262,6.3625,6.7783,1.097,1.3113,7.8345,75.4291,122.78,8.7102,0.6945,9.4155,212.19,185.23,178.4400024,56.29999924,146.5454559,216.8500061,168.3464966,680.8300171,65.0699997,519.7999878,79.84999847,50.18000031,3033,345.4299927,26.23999977,5892,13.44200039,143.6425018,142.9714966,2545,135.9100037,771,270.7000122,314.9700012,273.6000061,371.0499878,2408,381.8166809,3520
4/5/2022,0.00014879,0.158729315,0.387225944,45555.9934,0.026771348,0.046998586,127.2558351,0.032704472,3.23E-06,1.883185551,0.17290653,3411.792509,0.76260733,0.010203921,0.743720683,123.2131748,0.393955702,0.961072956,2.506629393,0.327697171,0.009274653,0.673696225,0.000678244,15.80505808,0.012606046,0.654379716,1.000194493,0.327612479,10.1026623,0.114920919,0.225322338,222.3912277,0.817641944,0.012775688,0.544483339,316.5645,10.86,2.645,227.9519475,2.248,2.554,1.654,491.24,759.75,1631,1045.25,156.125,97.675,136.8,106.64,242.24,137.53,19.65,101.96,3.4682,76000,24.31,1923.76,2238.2451,968.2033,0.7579,1.2485,0.9298,6.3625,6.8194,1.0903,1.3068,7.8348,75.4431,123.6,8.7415,0.6947,9.4261,212.19,186.9,175.0599976,55.86999893,147.0363617,216.1000061,164.0549927,646.460022,65.05999756,532,78.18000031,50.56000137,3080,344.7999878,25.76000023,5816,13.50800037,141.0630035,140.5910034,2578,133.3399963,784.7999878,272.7000122,310.8800049,259.3099976,374.5,2445,363.7533264,3536.5
4/6/2022,0.000140851,0.157940357,0.367262457,43206.73767,0.023776678,0.04300816,114.0356052,0.028247129,3.10E-06,1.78508968,0.143416633,3171.69201,0.518816757,0.009072354,0.682209142,112.4613376,0.393440401,0.926766901,2.58922679,0.302765254,0.00883076,0.639118281,0.000641241,14.36774282,0.011084558,0.586778053,1.000154836,0.294936381,9.570388592,0.103852801,0.203398046,213.7607872,0.761313771,0.011398266,0.544444861,314.1545,10.861,2.779,227.4401,2.304,2.609,1.705,490.74,756.5,1619.5,1038.25,157.1,98.75,137.7,101.07,239.42,135.69,19.59,96.23,3.3452,76000,24.43,1925.48,2197.4551,953.058,0.7513,1.2542,0.9329,6.359,6.8254,1.0893,1.3068,7.8376,75.9286,123.79,8.7931,0.6922,9.482,206.17,182.79,171.8300018,54.77000046,145.6000061,214.699997,158.7559967,628.5100098,65.30000305,529.5999756,76.30000305,50.65000153,3083,344.7099915,25.70999908,5734,13.38799954,137.1759949,136.5480042,2545,131.4900055,776.5999756,270.2000122,299.5,244.0700073,366.3999939,2447,348.5866699,3497.5
4/7/2022,0.000144166,0.158374592,0.258847903,43503.84917,0.024497403,0.042858317,116.8878649,0.029413217,3.10E-06,1.795523009,0.146102068,3233.274707,0.632646913,0.009415286,0.704896587,114.2301952,0.397387283,0.934793665,2.562747142,0.304600241,0.009175897,0.646519917,0.000650401,14.72643726,0.011618882,0.600570178,1.000262469,0.303933898,9.643459317,0.107257287,0.212934508,226.4692422,0.787999839,0.011643127,0.543144192,313.3793,10.861,2.834,227.0359,2.333,2.654,1.729,487.95,757.75,1645.5,1020,156.4,99.05,138,100.58,233.49,133.2,19.84,96.03,3.2678,76000,24.57,1932.17,2233.845,962.5988,0.7479,1.2589,0.934,6.3564,6.8351,1.0878,1.3073,7.8375,75.8911,123.92,8.8092,0.689,9.4602,204.61,181.81,172.1399994,53.29000092,145.6727295,213.3000031,157.7845001,625.2999878,65.5,525.7999878,75.66999817,51.59999847,3115,346.5100098,25.48500061,5710,13.26200008,136.4649963,135.888504,2564,131.0899963,773,266.5,301.3699951,242.0800018,367.2000122,2449,352.4200134,3503
4/8/2022,0.000144031,0.157859998,0.251627623,42287.66351,0.022957696,0.041836044,110.8219214,0.027074725,3.10E-06,1.771840018,0.142548621,3192.074044,0.674030561,0.009007221,0.685484786,110.8820676,0.376818966,0.930207918,2.529337528,0.296308131,0.009191912,0.604054104,0.000628553,14.14525073,0.010862893,0.575039136,1.000287511,0.291828618,9.094477178,0.101714083,0.201726836,217.120741,0.754056455,0.011052715,0.542422241,312.0036,10.859,2.89,226.7637,2.379,2.715,1.752,491.61,768.75,1689,1051.5,156.55,99.025,137.825,102.78,228.54,132.41,20.41,98.26,3.3176,76000,24.75,1945.85,2425.6992,975,0.7455,1.2568,0.9346,6.361,6.8371,1.0876,1.3031,7.8387,75.9381,124.32,8.7011,0.6844,9.4416,207.24,182.86,170.0899963,54.36999893,147.4727325,216.949997,154.460495,610.9299927,66.83999634,530.4000244,77,52.24000168,3111,353.1000061,25.76499939,5744,13.81799984,134.0104981,133.2875061,2532,133.4900055,783.7999878,268.7999878,296.9700012,231.1900024,367.8500061,2444,341.8299866,3537.5
4/11/2022,0.000149027,0.156445788,0.235206566,39521.90133,0.020912341,0.039031407,100.5942318,0.024203059,2.61E-06,1.642169083,0.134654143,2981.052314,0.595629961,0.008227447,0.615242199,102.6073954,0.379132978,0.883710644,2.448518476,0.268022145,0.008146917,0.564774472,0.000670207,13.0397418,0.009692715,0.499876906,1.000348269,0.260925337,7.540150134,0.0949971,0.186789877,225.6276449,0.695022582,0.00963663,0.543978626,309.4772,10.86,2.871,225.6166,2.466,2.782,1.847,489.77,764.5,1655.25,1081.25,156.65,98.425,138.525,98.48,213.01,135.29,20.31,94.29,3.2677,76000,25.07,1953.43,2432.1699,976.7445,0.7419,1.2631,0.9305,6.366,6.8329,1.0883,1.3029,7.8381,75.81,125.35,8.8143,0.6824,9.4996,208.58,183.01,165.75,53.91999817,149.0909119,219.3000031,151.121994,597.7399902,67.73000336,533.2000122,75.98999786,52.3199997,3069,352.019989,26.5,5762,13.79599953,129.7964935,128.8235016,2442,133,785.5999756,270.7999878,285.2600098,219.1699982,364.4500122,2434,325.3099976,3490.5
4/12/2022,0.000146971,0.156983511,0.238756733,40127.18209,0.021445222,0.039094794,102.3305915,0.025479127,2.51E-06,1.653717425,0.138076307,3030.376456,0.613147594,0.008227557,0.646575611,104.8284185,0.347178328,0.89700699,2.539706224,0.273429324,0.00826414,0.561575001,0.000656184,13.53713235,0.010078835,0.502779565,1.000435229,0.268051836,8.892888061,0.098684312,0.192616903,232.8575078,0.716613501,0.010104241,0.544175406,310.7485,10.86,2.858,225.7381,2.411,2.727,1.804,482.93,776.25,1670.25,1103.75,157.75,99.625,139.95,104.64,211.15,138.51,20.22,100.6,3.4644,79000,25.35,1966.59,2325.7351,965.425,0.7459,1.2643,0.9331,6.3651,6.8676,1.0826,1.2997,7.8369,76.0554,125.35,8.7557,0.6849,9.5061,204.88,179.98,167.6600037,53.97000122,147.3636322,219.199997,150.7875061,594,67.41999817,512.2000122,76.08999634,51.93000031,3090,349.7399902,26.77499962,5786,13.86600018,128.3744965,127.7145004,2445,131.5399933,750,271.3999939,282.0599976,215.0399933,361.6499939,2407,328.9833374,3432
4/13/2022,0.000143481,0.156425918,0.349512502,41166.73181,0.022369812,0.039328562,105.6380751,0.026048077,2.93E-06,1.67677629,0.140080413,3118.344282,0.574687576,0.008525882,0.680064874,110.4824493,0.353611311,0.921191585,2.580674624,0.290742566,0.008416984,0.57644618,0.000629613,13.97695739,0.010686837,0.532375834,1.000274575,0.275259248,10.82879587,0.102549833,0.196536549,236.9061013,0.723849837,0.010511281,0.542683844,311.6469,10.86,2.854,225.855,2.378,2.689,1.805,478.43,783.5,1676,1113.5,158.55,99.9,140.625,108.78,213.09,142.77,20.1,104.25,3.7184,79000,25.72,1977.72,2314.9009,986.4152,0.7448,1.2566,0.9345,6.3678,6.8277,1.0885,1.3115,7.8392,76.0954,125.66,8.738,0.6794,9.4714,203.26,178.8,170.3999939,53.95999908,147.4727325,217.5,155.5410004,612.7600098,67.51999664,517.7999878,76.25,51.36999893,3073,346.2200012,26.65999985,5862,14.17399979,130.2859955,129.8939972,2472,127.3000031,748.4000244,270.2000122,287.6199951,222.0299988,359.2000122,2419,340.7900085,3436.5
4/14/2022,0.000142564,0.157268863,0.338799237,39935.517,0.021468233,0.038168637,106.6273561,0.024722352,2.51E-06,1.634477382,0.143920121,3019.90951,0.562234169,0.008307712,0.653410877,107.4110414,0.337377778,0.896641319,2.533685021,0.27938679,0.008269844,0.553474542,0.000639555,13.53976187,0.010534163,0.522997249,1.000127475,0.266698048,10.65397904,0.098985475,0.193880429,229.6327629,0.726819126,0.010575871,0.542636582,311.3683,10.861,2.888,225.5277,2.498,2.808,1.89,483.61,790.25,1682.25,1096.5,158.2,99.875,140.675,111.7,177.25,141.98,20.06,106.95,3.8548,79800,25.63,1973.52,2365.8955,990.13,0.7418,1.2598,0.9421,6.3775,6.8694,1.0827,1.3065,7.8425,76.2654,125.86,8.793,0.6786,9.5182,205.38,180.85,165.2899933,54.61000061,148.0909119,219.1000061,151.7064972,597.8699951,67.30000305,521,76.23999786,52.66999817,3065,344.3299866,27,5856,14.19999981,127.2529984,126.7300034,2521,126.1200028,770.7999878,274.3999939,279.8299866,212.5800018,361.4500122,2439,328.3333435,3429
4/19/2022,0.000141224,0.15646271,0.303117548,41502.75042,0.023080955,0.035248062,109.6049133,0.02561063,6.46E-06,1.675890045,0.142664931,3104.106521,0.479742031,0.008840358,0.668960588,113.8120861,0.310704641,0.889009357,2.719962376,0.296256641,0.008592479,0.529928709,0.000641616,14.01100877,0.010837951,0.538962262,1.000342993,0.39795769,10.50754266,0.101375073,0.20403408,254.1078178,0.775062597,0.010860384,0.528634486,310.3111,10.86,2.974,224.6642,2.559,2.915,1.971,469.8,804,1716.5,1099,156.65,114.7,141.35,107.25,173.33,139.68,19.74,102.56,3.8619,80000,25.16,1949.84,2371.9299,990.9045,0.737,1.2616,0.9516,6.393,6.8956,1.0786,1.2996,7.8421,76.43,128.9,8.8337,0.6735,9.5352,202.2,177.01,167.3999939,54.58000183,146.2727203,218.0500031,158.1154938,617.1500244,66.41999817,512.4000244,78.01999664,52.63000107,3067,348.5,26.59000015,5900,14.14999962,130.5310059,130.0090027,2496,131.1199951,757.2000122,271.7000122,285.2999878,221.9799957,350.9500122,2399,342.7166748,3421.5
4/20/2022,0.000142612,0.157704173,0.351136187,41374.3782,0.022957301,0.035760633,107.1142283,0.026227278,4.09E-06,1.702512754,0.140878345,3077.745833,0.643022563,0.008809422,0.675804872,111.9796893,0.314740416,0.892699256,2.707089657,0.287227957,0.008456137,0.528375139,0.000863742,13.89919067,0.010823664,0.522600028,1.0002024,0.36675427,9.924802706,0.100593325,0.200421559,266.5632046,0.752178469,0.010723307,0.526837852,310.9113,10.86,2.88,224.9719,2.508,2.836,1.918,475.87,815.75,1746.75,1088,157.5,112.475,143.075,106.8,177.88,140.39,19.62,102.75,3.9731,78000,25.18,1957.41,2451.9299,987.0701,0.745,1.2498,0.9482,6.4188,6.8545,1.085,1.3066,7.8437,76.2409,127.88,8.8048,0.6804,9.4366,204.02,177.78,167.2299957,56.99000168,147.0727234,220.3000031,153.9980011,633.9099731,65.0699997,512.2000122,79.19999695,55.65999985,3086,348.8200073,27.15500069,5880,14.22799969,128.2454987,128.0399933,2518,131.5800018,758,277.7999878,286.3599854,214.8200073,353.6499939,2405,325.7333374,3468.5
4/21/2022,0.000142151,0.157592785,0.344077321,40527.36408,0.022311679,0.034360627,102.2885749,0.024599536,4.30E-06,1.668512364,0.136365326,2987.480691,0.537290752,0.008671881,0.679119341,106.9979854,0.303151243,0.881785404,2.767030497,0.278381181,0.008487806,0.523770023,0.000652694,13.97721031,0.010522603,0.503004647,1.000156774,0.358445798,9.510176697,0.098777585,0.196462077,279.3931162,0.733178059,0.010349707,0.517317713,309.7071,10.861,2.951,224.1098,2.596,2.917,2.012,479.38,799.25,1748.25,1068,158.45,110.85,144.1,108.33,188.87,138.59,19.87,103.79,3.9008,78000,24.64,1951.5,2421.8899,967.9797,0.7371,1.2578,0.9531,6.45,6.8665,1.0836,1.3028,7.8446,76.2405,128.39,8.8723,0.6741,9.5134,205.42,179.01,166.4199982,57.52000046,147.8727264,220.3000031,148.2960053,619.9799805,65.0699997,524.2000122,79.19999695,55.34000015,3163,343.6000061,27.09000015,6000,14,124.9375,124.8144989,2521,130.5599976,766.4000244,265.2000122,280.8099976,201.8300018,360.9500122,2399,336.2600098,3515
4/22/2022,0.000128221,0.157468266,0.21223128,39740.31985,0.022738506,0.0341972,103.7329542,0.024609492,5.95E-06,1.620932691,0.136394987,2964.835613,0.46783495,0.008583924,0.696652767,105.6006263,0.309332992,0.878945107,2.624264743,0.272661871,0.008093024,0.509398398,0.000621713,14.47847786,0.010590663,0.491633582,1.000234337,0.354119624,9.296495406,0.096459616,0.195613798,268.1391041,0.71919436,0.010418167,0.516843702,308.0762,,,223.3107,2.676,2.906,1.964,470,793,1716,1065.5,157.95,111.85,142.45,106.65,171.39,139.46,19.24,102.07,3.9386,78000,24.14,1929.73,2374.8508,930.5,0.7238,1.271,0.9571,6.501,6.8881,1.0794,1.2837,7.846,76.46,128.56,8.9612,0.6645,9.5245,201.25,175.66,161.7899933,55.52000046,145.6363678,219.199997,144.3500061,607.6099854,66.18000031,516.5999756,79.19999695,55.22000122,3082,335.5599976,26.62999916,5986,13.57999992,119.6139984,119.6354981,2501,126.8099976,756.5999756,257.8999939,274.0299988,195.1499939,353,2395,335.0166626,3541
